key,key:lecture,key:course
courseLecture-01,lecture-01,course-01
courseLecture-02,lecture-02,course-02
courseLecture-03,lecture-03,course-03
courseLecture-04,lecture-04,course-04
courseLecture-05,lecture-05,course-05
courseLecture-06,lecture-07,course-01
courseLecture-07,lecture-06,course-02
courseLecture-08,lecture-09,course-04
courseLecture-09,lecture-08,course-04
courseLecture-10,lecture-10,course-03
courseLecture-11,lecture-01,course-03
courseLecture-12,lecture-01,course-05
courseLecture-13,lecture-08,course-02
courseLecture-14,lecture-04,course-02
courseLecture-15,lecture-05,course-01
courseLecture-16,lecture-10,course-01
courseLecture-17,lecture-02,course-04